News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-4.422493162461193,-5.313722714628387,1.0580978693353278,-2.0117421962795117,-4.662542579803858,0.4967141530112327,0.0,2.0,3.0,1.0,0.0,1.0,2.0,2023-01-01 00:00:00.000000000
-8.430199240583883,10.189859737202822,7.27297263306059,-5.124872277170197,-6.375747428704902,-0.13826430117118466,4.0,4.0,3.0,4.0,4.0,0.0,0.0,2023-01-04 16:14:32.727272727
-8.926179439562905,10.984213859385239,5.411037317181586,-3.6201844117782103,-8.315588455380489,0.6476885381006925,0.0,0.0,4.0,1.0,3.0,2.0,0.0,2023-01-08 08:29:05.454545454
-3.2924509153889874,8.692224611992648,5.453396053597771,0.7423053675067768,-6.65216725654714,1.5230298564080254,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2023-01-12 00:43:38.181818181
-8.310645218295527,8.806625654404057,7.1959501971784725,-5.955410438868371,-6.581181859085208,-0.23415337472333597,1.0,0.0,4.0,1.0,3.0,0.0,3.0,2023-01-15 16:58:10.909090909
-6.924303727170193,-4.779145910489062,0.5436502605895838,-2.1920497435687225,-3.9049603702593223,-0.23413695694918055,3.0,3.0,3.0,1.0,2.0,4.0,1.0,2023-01-19 09:12:43.636363636
-11.02417226526339,10.561360795394846,6.659085877028022,-6.734726437482427,-5.901397181594717,1.5792128155073915,2.0,0.0,2.0,2.0,4.0,0.0,0.0,2023-01-23 01:27:16.363636363
-6.364604551025416,-5.982597240849122,0.4060085931319684,-2.665569127662538,-3.5057446472091227,0.7674347291529088,0.0,4.0,3.0,0.0,3.0,1.0,1.0,2023-01-26 17:41:49.090909090
-4.7807578274088005,-3.799480506516387,1.6744258167085833,-1.2935811457475759,-2.114669271157174,-0.4694743859349521,3.0,3.0,4.0,3.0,2.0,,0.0,2023-01-30 09:56:21.818181818
-8.747374785867695,-8.152067566261497,5.7108070443090515,1.5503683690747425,5.250402152888276,0.5425600435859647,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2023-02-03 02:10:54.545454545
-6.533661383778971,-9.518352478214501,7.555776612659707,2.3153727081628572,3.447100137894542,-0.46341769281246226,0.0,0.0,3.0,4.0,1.0,0.0,0.0,2023-02-06 18:25:27.272727272
-6.365074326067287,-8.324541805723802,,5.875031725518896,4.732342066614077,-0.46572975357025687,1.0,0.0,1.0,1.0,2.0,4.0,0.0,2023-02-10 10:40:00.000000000
-9.090311822838501,10.849340651034927,7.608123642093641,-3.6000353289229206,-7.130848218746037,0.24196227156603412,3.0,3.0,2.0,4.0,2.0,3.0,0.0,2023-02-14 02:54:32.727272727
-9.389250418510482,8.797980166081091,6.7186549009984535,,-6.24998331060674,-1.913280244657798,3.0,2.0,0.0,2.0,4.0,0.0,3.0,2023-02-17 19:09:05.454545454
-7.695919878241385,-8.915429466050114,7.6646748903153465,2.298991034194195,4.988634804956933,-1.7249178325130328,1.0,2.0,2.0,,4.0,4.0,1.0,2023-02-21 11:23:38.181818181
-1.5405526325198609,8.312233034320972,4.3122166896303336,1.5810615308085745,-8.343142139283389,-0.5622875292409727,2.0,4.0,3.0,3.0,1.0,4.0,,2023-02-25 03:38:10.909090909
-5.965311556834475,-4.855034927136601,-0.018738284691936724,-2.4203131490466365,-4.238096293312333,-1.0128311203344238,0.0,2.0,1.0,0.0,3.0,2.0,1.0,2023-02-28 19:52:43.636363636
-8.906357142788988,9.08793028664643,6.973019168496877,-5.883360840802162,,0.3142473325952739,4.0,2.0,,4.0,1.0,4.0,,2023-03-04 12:07:16.363636363
-2.9698363940125376,10.071408354417239,4.983497125796562,0.21012952857799805,-6.555543221756475,-0.9080240755212111,0.0,2.0,4.0,4.0,3.0,4.0,1.0,2023-03-08 04:21:49.090909090
-5.613198444089324,-9.54599722225479,,2.796934288293513,3.234521084342827,,0.0,1.0,1.0,0.0,3.0,4.0,1.0,2023-03-11 20:36:21.818181818
-6.023710798952474,-8.624234012505806,6.077784136786715,2.195481160715358,4.546768935649746,1.465648768921554,2.0,4.0,4.0,3.0,4.0,4.0,0.0,2023-03-15 12:50:54.545454545
-2.929842945818109,8.671571611671554,3.8376015670064825,,-6.475576334336732,-0.22577630048653566,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2023-03-19 05:05:27.272727272
-11.036394455581275,,5.930408594755999,-5.966664938146324,-6.052593090259983,0.06752820468792384,1.0,3.0,3.0,4.0,,1.0,0.0,2023-03-22 21:20:00.000000000
-6.931284825885097,-3.9099114410910625,0.5421092264094989,-1.8111650986369283,-3.5525672636916625,-1.4247481862134568,1.0,0.0,4.0,,2.0,2.0,1.0,2023-03-26 13:34:32.727272727
-0.6569194385438124,9.00078890346039,3.5821679072722015,2.795714596043921,-8.100470841122291,-0.5443827245251827,3.0,4.0,0.0,2.0,4.0,0.0,0.0,2023-03-30 05:49:05.454545454
,-9.916072534565316,6.608219206238735,2.701897983798852,3.4310849242037733,0.11092258970986608,4.0,3.0,1.0,0.0,3.0,4.0,2.0,2023-04-02 22:03:38.181818181
-8.117060304154029,-10.158784369720287,7.8454644811156005,2.3192849080973623,4.4119444062667865,-1.1509935774223028,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2023-04-06 14:18:10.909090908
-4.703294257360032,-5.295256599024137,-1.2082538067103978,-1.4166473260543035,-3.791351747099854,0.37569801834567196,0.0,2.0,0.0,3.0,3.0,0.0,1.0,2023-04-10 06:32:43.636363636
,9.581539048978238,8.838655749226106,-6.561516071789629,-7.203222498038763,-0.600638689918805,,3.0,1.0,1.0,0.0,2.0,2.0,2023-04-13 22:47:16.363636363
-5.96224764622117,-6.716171559623377,8.35598817604985,0.5029302689101627,,-0.2916937497932768,1.0,2.0,0.0,0.0,0.0,4.0,3.0,2023-04-17 15:01:49.090909090
-2.5439093927579934,7.845608090578791,5.782701650743122,2.7251027166275064,-6.088595244108223,-0.6017066122293969,4.0,0.0,,4.0,,4.0,1.0,2023-04-21 07:16:21.818181818
-10.187702759527973,7.274301318930079,6.123097794327673,-6.512350447988175,-6.21310686938178,1.8522781845089378,3.0,0.0,4.0,3.0,4.0,3.0,2.0,2023-04-24 23:30:54.545454544
-9.364217632273535,9.410789444021681,6.746528914557267,-6.526227570289944,-6.338990481599045,-0.013497224737933914,1.0,,,0.0,1.0,0.0,2.0,2023-04-28 15:45:27.272727272
-6.994846034742846,-8.333340477655554,8.189278109668825,0.8220038278083999,3.8269503200799613,-1.0577109289559,3.0,3.0,4.0,4.0,3.0,0.0,3.0,2023-05-02 08:00:00.000000000
-5.717743102887899,-3.1576474307619407,-0.03537251496577065,-1.9369178678023649,-4.450468893190806,0.822544912103189,2.0,4.0,4.0,0.0,4.0,1.0,0.0,2023-05-06 00:14:32.727272726
-7.287450243531749,-5.521601461066818,0.6985922685119799,-2.117450372441988,-5.597670905636836,-1.2208436499710222,2.0,4.0,4.0,2.0,4.0,3.0,0.0,2023-05-09 16:29:05.454545454
-5.01433508213119,-8.364494835724223,6.132219418296055,2.678853843498006,3.186769885693588,0.2088635950047554,0.0,2.0,2.0,0.0,4.0,1.0,1.0,2023-05-13 08:43:38.181818180
-3.418585077847489,10.417080439134423,3.2380277734358205,2.5600267777410024,-4.689171565341292,-1.9596701238797756,4.0,3.0,3.0,0.0,4.0,1.0,3.0,2023-05-17 00:58:10.909090908
-8.48953326209676,10.223613392227916,7.462362452009073,-4.447738979280148,-6.342496814225228,-1.3281860488984305,3.0,0.0,1.0,0.0,4.0,1.0,0.0,2023-05-20 17:12:43.636363636
-7.652934807813518,-9.07514636337602,6.8381593676696,,6.476110122594418,0.19686123586912352,1.0,4.0,2.0,3.0,2.0,2.0,,2023-05-24 09:27:16.363636362
-8.633830967666908,-5.430346203007797,1.8620029000892813,0.28386808634359895,-4.424453235595539,0.7384665799954104,2.0,4.0,4.0,0.0,3.0,2.0,0.0,2023-05-28 01:41:49.090909090
-4.576568960488119,-4.164119289288319,1.4666995835991123,-0.7157236775725372,-2.8067856385068124,0.1713682811899705,0.0,0.0,0.0,4.0,4.0,1.0,,2023-05-31 17:56:21.818181818
-7.737267149692229,-9.909220254697123,7.805995330741888,1.7988374495383253,4.875452050013002,-0.11564828238824053,,,4.0,2.0,3.0,3.0,0.0,2023-06-04 10:10:54.545454544
-10.081311048742783,8.808832286295674,7.49845491302946,-5.3962023004694295,-7.056410251118642,-0.3011036955892888,3.0,2.0,3.0,2.0,2.0,0.0,3.0,2023-06-08 02:25:27.272727272
-9.740095209119534,9.986514249724463,6.929844683743467,-6.3759173062550705,-6.571622906215263,-1.4785219903674274,2.0,3.0,4.0,0.0,2.0,3.0,,2023-06-11 18:40:00.000000000
-4.851965664041297,-3.837786833161627,-0.36615556868350685,0.16202445011197253,-3.6365071523545027,-0.7198442083947086,4.0,0.0,0.0,3.0,3.0,4.0,2.0,2023-06-15 10:54:32.727272726
,-4.105493818892854,-0.3804896207400006,-2.743899358122021,-3.24923964850752,-0.4606387709597875,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2023-06-19 03:09:05.454545454
-9.60682325007634,9.109538404319748,6.971571376346525,-6.5804487299867995,,1.0571222262189157,3.0,4.0,4.0,4.0,1.0,0.0,3.0,2023-06-22 19:23:38.181818180
,-6.941534773982063,7.078134799495833,1.2685640705066865,3.2719371262953865,0.3436182895684614,3.0,4.0,3.0,0.0,,0.0,1.0,2023-06-26 11:38:10.909090908
-6.093024989533495,-7.6797321776286065,,2.985676364108498,4.574232482857408,-1.763040155362734,2.0,0.0,1.0,2.0,0.0,4.0,1.0,2023-06-30 03:52:43.636363636
-6.406871968702402,,6.4767291974302985,0.5074530101783115,3.7149366038538885,0.324083969394795,3.0,2.0,1.0,3.0,0.0,4.0,1.0,2023-07-03 20:07:16.363636362
-8.0450443320222,-2.5612827666438323,0.3805887873921389,-0.12328331518422297,-5.769844854833528,-0.38508228041631654,2.0,1.0,4.0,0.0,4.0,1.0,3.0,2023-07-07 12:21:49.090909090
-2.4406346482467227,7.951982414472218,5.113471266863283,1.0537454497069287,-5.32969278613373,-0.6769220003059587,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2023-07-11 04:36:21.818181816
-1.593795505350676,,4.110118632461063,2.486437117054088,-6.78254964180323,0.6116762888408679,2.0,1.0,0.0,3.0,0.0,,1.0,2023-07-14 20:50:54.545454544
-6.97848268717385,-4.996703144423641,2.1822702677173216,-0.4794598702082342,-4.1833898373557785,1.030999522495951,2.0,1.0,4.0,2.0,2.0,3.0,3.0,2023-07-18 13:05:27.272727272
-10.14849115428092,10.145490648363149,7.2592230814419,-5.774119380398625,-6.246173272549206,0.9312801191161986,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2023-07-22 05:19:59.999999998
-2.2130773459881743,9.275341400378213,4.644992292870563,1.7385825505655845,-8.294997933201685,-0.8392175232226385,3.0,1.0,1.0,4.0,1.0,1.0,0.0,2023-07-25 21:34:32.727272726
-3.348415146275389,8.70507375234711,4.971142267631666,2.948714811063091,-7.35880142899656,-0.3092123758512146,0.0,1.0,4.0,4.0,3.0,1.0,,2023-07-29 13:49:05.454545452
-5.839990631424818,-5.235388347829888,2.3265873984991106,-0.18165950643639772,-4.644592848143866,0.33126343140356396,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2023-08-02 06:03:38.181818180
,-5.449269311544867,1.7728054545432659,-1.028785615178093,-4.923903732595715,0.9755451271223592,,1.0,1.0,3.0,,2.0,2.0,2023-08-05 22:18:10.909090908
-7.296833263511428,-3.2291036808108062,1.5535531194943446,-3.119839113580799,-5.358675708704936,-0.47917423784528995,,1.0,3.0,0.0,1.0,2.0,3.0,2023-08-09 14:32:43.636363636
-10.413807310876463,9.076811201586892,7.061784270284059,-6.316942339238452,-7.185721051424419,-0.18565897666381712,2.0,1.0,1.0,3.0,3.0,1.0,,2023-08-13 06:47:16.363636364
-5.744543953095348,-7.884325993142808,7.974914166804501,1.7070309902238305,4.920420776414177,-1.1063349740060282,3.0,0.0,1.0,2.0,,3.0,2.0,2023-08-16 23:01:49.090909088
-2.422150554814579,8.715278777732456,4.731639612763604,-0.0143992306601608,-7.099299078988782,-1.1962066240806708,0.0,0.0,2.0,4.0,1.0,0.0,2.0,2023-08-20 15:16:21.818181816
-2.734973923539286,9.081814332886248,,1.4287869594155493,-6.768704601441404,0.812525822394198,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2023-08-24 07:30:54.545454544
-6.296646250959595,-4.614880648801831,0.7091085433789788,-1.4734276768485144,-4.396386795572384,1.356240028570823,1.0,2.0,,4.0,3.0,3.0,2.0,2023-08-27 23:45:27.272727272
-5.376767482430085,-4.9008811871447895,0.9991751481626012,-1.8913572455301255,-4.968290028301506,-0.07201012158033385,,4.0,,0.0,1.0,1.0,1.0,2023-08-31 16:00:00.000000000
-3.4997339481834384,8.447988398595552,4.739530201315743,1.4696940298245327,-8.430290622217402,1.0035328978920242,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2023-09-04 08:14:32.727272724
-6.438940162885881,-4.95039746322862,-0.058520672702425225,-2.5589775197465334,-2.2106920631227718,0.36163602504763415,3.0,1.0,3.0,4.0,3.0,0.0,2.0,2023-09-08 00:29:05.454545452
-2.694856599716567,7.907951154192295,,2.78569550633493,-5.523387162580447,-0.6451197546051243,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2023-09-11 16:43:38.181818180
-6.939634949337747,-12.079595096705082,6.2991352741644135,1.7697320834710157,2.9136683739560603,0.36139560550841393,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2023-09-15 08:58:10.909090908
-2.3378293418627796,8.898637845810082,4.338775140638813,0.4946476935733046,,1.5380365664659692,3.0,0.0,3.0,1.0,3.0,3.0,1.0,2023-09-19 01:12:43.636363636
-6.86710770139804,-7.384793679478694,7.058866082260747,4.7424694014537945,4.787118903685916,-0.03582603910995153,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2023-09-22 17:27:16.363636360
-3.6601912004750528,9.389984146543995,4.039240146309297,1.6814759341474552,-7.481333803380667,1.564643655814006,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2023-09-26 09:41:49.090909088
-2.581207744633084,10.017819026090347,5.001514861275735,1.3280499293356076,-6.518231585642856,-2.6197451040897444,1.0,1.0,3.0,4.0,0.0,1.0,2.0,2023-09-30 01:56:21.818181816
-7.7639670294770795,-8.684602650690483,7.381731633944703,0.879329937033553,4.5192389162691935,0.8219025043752238,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2023-10-03 18:10:54.545454544
-6.319325066907712,-7.755276513460734,8.377324967533607,0.644630866907085,3.223626516005787,0.08704706823817134,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2023-10-07 10:25:27.272727272
,9.474001601433612,5.9716911044963235,-4.778098053016726,-6.510558037360126,-0.29900735046586785,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2023-10-11 02:40:00.000000000
-2.152085051541004,10.49218017293984,4.121608617954454,1.1646760810475443,-7.3813842347358065,0.0917607765355023,4.0,3.0,0.0,3.0,4.0,4.0,0.0,2023-10-14 18:54:32.727272724
-3.5220287433871738,9.328533460793597,3.73185476070689,0.5608659826054403,-5.413978422229716,-1.9875689146008928,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2023-10-18 11:09:05.454545452
-7.355054904436903,-9.491656989209723,9.0889771557798,2.427281945825132,2.9005676015858644,-0.21967188783751193,0.0,,4.0,1.0,4.0,4.0,0.0,2023-10-22 03:23:38.181818180
-0.971161056586781,8.978460089088372,6.204522492042107,-0.6465754201490124,-6.057724686776046,0.3571125715117464,0.0,2.0,2.0,1.0,4.0,1.0,3.0,2023-10-25 19:38:10.909090908
-2.535711498501967,9.07451633813935,7.1031209487133875,1.7808087191596096,-6.578079848817658,1.477894044741516,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2023-10-29 11:52:43.636363636
-8.371141980691425,-4.1845619752538035,1.212670888440719,0.14125742493834337,-4.101322415619386,-0.5182702182736474,2.0,1.0,4.0,0.0,4.0,2.0,2.0,2023-11-02 04:07:16.363636360
-0.62301172184222,9.188863941030162,,1.8987237681745648,-8.798398406450312,,2.0,1.0,3.0,4.0,1.0,,0.0,2023-11-05 20:21:49.090909088
-8.1129538971344,10.255856666441906,6.4889142860450075,-5.772233994337165,-7.3660300204957965,-0.5017570435845365,3.0,2.0,2.0,4.0,2.0,2.0,0.0,2023-11-09 12:36:21.818181816
-5.755352839875557,-3.6039049862657095,3.5740094410999945,-0.24152471572310796,-4.303334787519928,0.9154021177020741,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2023-11-13 04:50:54.545454544
,9.289436894783028,7.050564538107376,-5.063073794723365,-6.764721127743824,0.32875110965968446,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2023-11-16 21:05:27.272727272
-2.300334028047995,,3.3116927873296707,2.1700309198098555,-6.141160611155859,-0.5297602037670388,,4.0,1.0,1.0,1.0,2.0,1.0,2023-11-20 13:20:00.000000000
-6.663651003693972,-8.792755916732197,6.671922567892886,4.166244324189502,4.795370578238921,0.5132674331133561,0.0,,2.0,2.0,1.0,3.0,1.0,2023-11-24 05:34:32.727272724
-8.905252179933553,-8.651873441866583,6.661736450730315,2.8747335696604,3.3689308174882093,0.09707754934804039,3.0,,3.0,1.0,1.0,3.0,3.0,2023-11-27 21:49:05.454545452
-6.382147912380461,-4.154103187675656,-0.41243502939684107,-1.9378709577260174,-3.4200259702134055,0.9686449905328892,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2023-12-01 14:03:38.181818180
-5.572966838993518,-10.445810991197238,7.508156774031008,2.2821830291125997,4.94327442769822,-0.7020530938773524,2.0,3.0,4.0,4.0,4.0,2.0,0.0,2023-12-05 06:18:10.909090908
-2.8942799034690667,8.337364127892364,5.251555125068969,3.004169206436683,-5.948347072035071,-0.3276621465977682,0.0,1.0,,4.0,4.0,2.0,0.0,2023-12-08 22:32:43.636363636
-9.246554138306792,11.274367882455772,7.599276654194485,-6.33012144209688,-7.261915327206346,-0.39210815313215763,2.0,2.0,1.0,4.0,0.0,2.0,3.0,2023-12-12 14:47:16.363636360
-7.399530232313918,-4.057534625830539,,-0.8466607930989357,-3.4638023179502717,-1.4635149481321186,0.0,3.0,4.0,2.0,0.0,4.0,0.0,2023-12-16 07:01:49.090909088
-9.34462290259204,9.643163614348609,6.141909640637305,-6.2242560920528,,0.29612027706457605,,4.0,2.0,4.0,1.0,1.0,3.0,2023-12-19 23:16:21.818181816
-8.6887102386507,9.705496564116496,7.461714934847395,-5.123588944510865,-7.19249566678006,0.26105527217988933,1.0,0.0,1.0,0.0,0.0,,1.0,2023-12-23 15:30:54.545454544
-8.993153088647038,8.579976360006414,8.741240091693895,-6.759235167934179,-7.57768926864572,0.0051134566424609,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2023-12-27 07:45:27.272727272
-7.955898810152316,7.968055665279254,6.208808329311451,-5.622477209148386,-4.922227366791872,-0.23458713337514742,1.0,3.0,0.0,0.0,4.0,2.0,0.0,2023-12-31 00:00:00.000000000
