News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,Cluster,News_1_normalized,News_frequency_normalized,Trad_News_print_normalized,Trad_News_online_normalized,Trad_News_TV_normalized,Trad_News_radio_normalized,SM_News_1_normalized,SM_News_2_normalized,SM_News_3_normalized,SM_News_4_normalized,SM_News_5_normalized,SM_News_6_normalized,SM_Sharing_normalized,Cluster_Description
-4.422493162461193,-5.313722714628387,1.0580978693353278,-2.0117421962795117,-4.662542579803858,0.4967141530112327,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.636781914470886,0.28970981876240876,0.22778562399130725,0.41276429445859875,0.27540623156669347,0.6968790312533293,0.0,0.5,0.75,0.25,0.0,0.25,0.6666666666666666,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-8.430199240583883,10.189859737202822,7.27297263306059,-5.124872277170197,-6.375747428704902,-0.1382643011711846,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,0.25020833079270965,0.953562136489611,0.8524279251159915,0.1420974500696074,0.15017830071084465,0.5548899553463947,1.0,1.0,0.75,1.0,1.0,0.0,0.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.926179439562905,10.98421385938524,5.411037317181586,-3.6201844117782103,-8.315588455380489,0.6476885381006925,0.0,0.0,4.0,1.0,3.0,2.0,0.0,1.0,0.2023672867602222,0.9875758121510494,0.6652892289278746,0.2729204821092882,0.008384236728540051,0.7306387805539122,0.0,0.0,1.0,0.25,0.75,0.5,0.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-3.2924509153889874,8.692224611992648,5.453396053597771,0.7423053675067768,-6.65216725654714,1.5230298564080254,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,0.7457830419595242,0.8894344710245874,0.6695466049159113,0.6522111996691745,0.1299731961604939,0.926375980880886,0.5,0.75,0.75,0.25,0.75,0.5,0.3333333333333333,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.310645218295527,8.806625654404057,7.1959501971784725,-5.955410438868371,-6.581181859085208,-0.2341533747233359,1.0,0.0,4.0,1.0,3.0,0.0,3.0,1.0,0.2617402210906129,0.8943330418801415,0.8446865830267752,0.06988744357120813,0.13516192443828273,0.533447966482737,0.25,0.0,1.0,0.25,0.75,0.0,1.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.924303727170193,-4.779145910489062,0.5436502605895838,-2.1920497435687225,-3.9049603702593223,-0.2341369569491805,3.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.3954633504766647,0.3126000153691404,0.17607971673624057,0.3970877009413992,0.3307822437320338,0.5334516377011309,0.75,0.75,0.75,0.25,0.5,1.0,0.3333333333333333,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-11.02417226526339,10.561360795394846,6.659085877028022,-6.734726437482427,-5.901397181594717,1.5792128155073917,2.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.9694695462308835,0.7907276253518976,0.0021308781062749915,0.18485127048715194,0.9389391889577767,0.5,0.0,0.5,0.5,1.0,0.0,0.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.364604551025416,-5.982597240849122,0.4060085931319684,-2.665569127662538,-3.5057446472091227,0.7674347291529088,0.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,0.44945057211577244,0.2610690896999544,0.16224567966228542,0.3559182046082995,0.3599632018613355,0.7574155174634686,0.0,1.0,0.75,0.0,0.75,0.25,0.3333333333333333,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-8.747374785867695,-8.152067566261497,5.7108070443090515,1.5503683690747423,5.250402152888276,0.5425600435859647,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.4331437610850003,0.10967057799894703,0.8808518813982777,0.7889793918241732,0.8681863525014504,0.4821816149246781,0.0,0.0,0.75,1.0,0.25,0.0,0.0,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-6.533661383778971,-9.5183524782145,7.555776612659707,2.3153727081628572,3.447100137894542,-0.4634176928124622,0.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,0.18653547615244237,0.9818006377846833,0.8861131569936455,0.2746723166077083,0.09498366967467609,0.6399133436875506,0.75,0.75,0.5,1.0,0.5,0.75,0.0,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-9.0903118228385,10.849340651034929,7.608123642093641,-3.600035328922921,-7.130848218746037,0.2419622715660341,3.0,3.0,2.0,4.0,2.0,3.0,0.0,1.0,0.7769016542639309,0.9484901329546529,0.6223181797719378,0.6059418979566983,0.13703599892779889,0.3827621007548252,0.0,0.5,1.0,1.0,0.75,1.0,0.3333333333333333,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-5.965311556834475,-4.855034927136601,-0.0187382846919367,-2.4203131490466365,-4.238096293312333,-1.0128311203344238,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.6096965236164131,0.29050052463193193,0.0,0.46450400544100956,0.33908654710519326,0.6698183191648908,0.0,0.5,0.0,0.75,0.75,0.0,0.3333333333333333,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-2.9698363940125376,10.07140835441724,4.983497125796562,0.210129528577998,-6.555543221756475,-0.9080240755212112,0.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,0.388659011009719,0.16041194474755205,0.9445236121896017,0.6591404734842699,0.8959517726033199,0.349290259537828,0.75,0.75,1.0,1.0,0.75,0.0,1.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.023710798952474,-8.624234012505806,6.077784136786715,2.195481160715358,4.546768935649746,1.465648768921554,2.0,4.0,4.0,3.0,4.0,4.0,0.0,2.0,0.36043512048832904,0.2808085994437036,0.19165256993907992,0.4035736414101957,0.20705235934652338,0.31281175518141613,0.5,1.0,1.0,0.5,1.0,0.75,0.0,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-0.6569194385438124,9.00078890346039,3.5821679072722015,2.795714596043921,-8.100470841122291,-0.5443827245251827,3.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,0.23056650952273894,0.284716084359238,0.3085842092221484,0.6123529961831174,0.29280954206581983,0.75093787920265,0.5,1.0,1.0,0.0,0.75,0.5,0.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.117060304154029,-10.158784369720289,7.8454644811156,2.3192849080973623,4.4119444062667865,-1.1509935774223028,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.5953560412180198,0.3529083381222178,0.0846372937785255,0.6017594675894588,0.3504050232445827,0.42484145834812365,1.0,0.0,0.0,0.75,0.75,1.0,0.6666666666666666,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-4.703294257360032,-5.295256599024137,-1.2082538067103978,-1.4166473260543035,-3.791351747099854,0.3756980183456719,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.2873594367799217,0.40756732973134385,0.15969079536370756,0.576953773479079,0.19446718167847482,0.4996983869405708,0.5,0.25,1.0,0.0,1.0,0.25,1.0,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-10.187702759527973,7.274301318930079,6.123097794327673,-6.512350447988175,-6.21310686938178,1.8522781845089376,3.0,0.0,4.0,3.0,4.0,3.0,2.0,1.0,0.8498967919993552,0.914403115057546,0.5882958630207019,0.7388311590889652,0.009889315639183494,0.398148101197621,0.75,0.25,0.25,1.0,0.25,0.25,0.0,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.994846034742846,-8.333340477655554,8.189278109668825,0.8220038278083999,3.8269503200799617,-1.0577109289559,3.0,3.0,4.0,4.0,3.0,0.0,3.0,2.0,0.8297300986312183,0.8904216339211106,0.5970045793411308,0.586420551543772,0.09728977655653404,0.3183209004385893,0.0,0.0,0.5,1.0,0.25,0.0,0.6666666666666666,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-5.717743102887899,-3.1576474307619407,-0.0353725149657706,-1.9369178678023649,-4.450468893190806,0.822544912103189,2.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.72578902461867,0.8789764509611389,0.5977976436550256,0.7154530137785124,0.0,0.8102100029799109,0.5,0.25,1.0,1.0,0.75,0.5,0.6666666666666666,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-7.287450243531749,-5.521601461066818,0.6985922685119799,-2.117450372441988,-5.597670905636836,-1.2208436499710222,2.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,0.4422803397405304,0.30526714630137797,0.11555694648874228,0.3651856664243246,0.45462599455579006,0.6666738826558304,0.75,0.25,0.75,1.0,0.75,0.0,0.6666666666666666,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-5.01433508213119,-8.364494835724223,6.132219418296055,2.678853843498006,3.186769885693588,0.2088635950047554,0.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,0.39398453806379086,0.0,0.7545498452015588,0.7415394126975944,0.8291947770960623,0.6666201218581546,0.0,0.25,0.0,0.25,0.0,1.0,0.0,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-3.418585077847489,10.417080439134423,3.2380277734358205,2.5600267777410024,-4.689171565341292,-1.9596701238797756,4.0,3.0,3.0,0.0,4.0,1.0,3.0,1.0,0.4009803400522195,0.20102804056920193,0.830908584234323,1.0,0.9661359803324154,0.5777964241750336,0.75,1.0,0.5,1.0,0.5,0.25,0.3333333333333333,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.48953326209676,10.223613392227916,7.462362452009073,-4.447738979280148,-6.342496814225228,-1.3281860488984305,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.7103117082096337,0.9193120354950788,0.527413153533497,0.7338661022946775,0.06936467578334349,0.9356813437380237,0.0,0.75,0.75,0.5,0.0,0.0,0.3333333333333333,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.633830967666908,-5.430346203007797,1.8620029000892813,0.2838680863435989,-4.424453235595539,0.7384665799954104,2.0,4.0,4.0,0.0,3.0,2.0,0.0,0.0,0.3144714699523643,0.1453711496007769,0.8633590339738557,0.6641246137809811,0.946555101511412,0.7695951891036363,0.0,0.0,0.25,0.5,0.0,0.0,0.6666666666666666,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-10.081311048742783,8.808832286295674,7.49845491302946,-5.3962023004694295,-7.056410251118642,-0.3011036955892888,3.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,0.7236385228824458,0.9166807610597619,0.49651857851881154,0.6364362000761367,0.22047949249151866,0.14136245468590697,0.5,0.0,0.0,0.0,0.75,0.25,0.6666666666666666,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-4.851965664041297,-3.837786833161627,-0.3661555686835068,0.1620244501119725,-3.6365071523545023,-0.7198442083947086,4.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.8187762861231731,0.9058039294538838,0.8353565357486948,0.7425024556641191,0.13538866809217104,0.9162830522994133,0.5,0.75,0.5,0.75,0.5,1.0,0.3333333333333333,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-8.0450443320222,-2.5612827666438323,0.3805887873921389,-0.1232833151842229,-5.769844854833528,-0.3850822804163165,2.0,1.0,4.0,0.0,4.0,1.0,3.0,0.0,0.17146472230089094,1.0,0.8852239672529919,0.037308707004994224,0.08540322586127447,0.49812731446119585,0.5,0.5,0.25,1.0,0.0,0.5,1.0,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-2.4406346482467227,7.951982414472218,5.113471266863283,1.0537454497069287,-5.32969278613373,-0.6769220003059587,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.1959071714139926,0.8846280811160996,1.0,0.0,0.062321504297146,0.5869510043528218,0.25,1.0,0.5,0.75,0.5,0.25,0.6666666666666666,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.97848268717385,-4.996703144423641,2.1822702677173216,-0.4794598702082342,-4.1833898373557785,1.030999522495951,2.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-10.14849115428092,10.145490648363149,7.2592230814419,-5.774119380398625,-6.246173272549206,0.9312801191161986,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-2.2130773459881743,9.275341400378212,4.644992292870563,1.7385825505655843,-8.294997933201685,-0.8392175232226385,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-5.839990631424818,-5.235388347829888,2.3265873984991106,-0.1816595064363977,-4.644592848143866,0.3312634314035639,0.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-2.422150554814579,8.715278777732456,4.731639612763604,-0.0143992306601608,-7.099299078988782,-1.1962066240806708,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-3.4997339481834384,8.447988398595552,4.739530201315743,1.469694029824533,-8.430290622217402,1.0035328978920242,2.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-6.438940162885881,-4.95039746322862,-0.0585206727024252,-2.5589775197465334,-2.210692063122772,0.3616360250476341,3.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-6.939634949337747,-12.079595096705082,6.2991352741644135,1.7697320834710155,2.9136683739560603,0.3613956055084139,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-6.86710770139804,-7.384793679478694,7.058866082260747,4.7424694014537945,4.787118903685916,-0.0358260391099515,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-3.6601912004750528,9.389984146543997,4.039240146309297,1.6814759341474552,-7.481333803380667,1.564643655814006,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-2.581207744633084,10.017819026090349,5.001514861275735,1.3280499293356076,-6.518231585642856,-2.6197451040897444,1.0,1.0,3.0,4.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-7.76396702947708,-8.684602650690483,7.381731633944703,0.879329937033553,4.5192389162691935,0.8219025043752238,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-6.319325066907712,-7.755276513460734,8.377324967533607,0.644630866907085,3.223626516005787,0.0870470682381713,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-2.152085051541004,10.49218017293984,4.121608617954454,1.1646760810475445,-7.3813842347358065,0.0917607765355023,4.0,3.0,0.0,3.0,4.0,4.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-3.5220287433871738,9.328533460793595,3.73185476070689,0.5608659826054403,-5.413978422229716,-1.9875689146008928,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-0.971161056586781,8.978460089088372,6.204522492042107,-0.6465754201490124,-6.057724686776046,0.3571125715117464,0.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-2.535711498501967,9.07451633813935,7.1031209487133875,1.7808087191596096,-6.578079848817658,1.477894044741516,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.371141980691425,-4.1845619752538035,1.212670888440719,0.1412574249383433,-4.101322415619386,-0.5182702182736474,2.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-8.1129538971344,10.255856666441906,6.4889142860450075,-5.772233994337165,-7.3660300204957965,-0.5017570435845365,3.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-5.755352839875557,-3.6039049862657095,3.5740094410999945,-0.2415247157231079,-4.303334787519928,0.915402117702074,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-6.382147912380461,-4.154103187675656,-0.412435029396841,-1.9378709577260176,-3.4200259702134055,0.9686449905328892,3.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: Low Trad_News_print, Low News_frequency, Low SM_News_4"
-5.572966838993518,-10.445810991197238,7.508156774031008,2.2821830291125997,4.94327442769822,-0.7020530938773524,2.0,3.0,4.0,4.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: High Trad_News_TV, Low News_frequency, High Trad_News_online"
-9.246554138306792,11.274367882455772,7.599276654194485,-6.33012144209688,-7.261915327206346,-0.3921081531321576,2.0,2.0,1.0,4.0,0.0,2.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-8.993153088647038,8.579976360006414,8.741240091693895,-6.759235167934179,-7.57768926864572,0.0051134566424609,1.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
-7.955898810152316,7.968055665279254,6.208808329311451,-5.622477209148386,-4.922227366791872,-0.2345871333751474,1.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: High News_frequency, Low Trad_News_TV, High Trad_News_print"
,,,,,,,,,,,,,,0.2196143488974912,0.16817392122905156,0.695418372197719,0.722467134056382,1.0,0.707130742305822,0.0,0.5,0.25,0.25,0.25,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.48796540346645023,0.30935050192616476,0.11955537981778516,0.3772416508102351,0.3064314357335377,0.35932594265600315,0.0,0.5,0.25,0.0,0.75,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.4823323545677597,0.14795609153283984,0.7323023681300668,0.7785555849245773,0.9485674279215663,0.9135448564024508,0.5,1.0,1.0,0.75,1.0,1.0,0.0,
,,,,,,,,,,,,,,1.0,0.9026469734055784,0.48147390841165205,0.8307420614339894,0.02410841223591198,0.46407682734024425,0.75,1.0,0.0,0.5,1.0,0.0,0.0,
,,,,,,,,,,,,,,0.2804129512127693,0.08224774222254122,0.9099677209991597,0.7893195327059793,0.9387123327447858,0.3284310997243662,0.0,1.0,0.25,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,0.0806838146726373,0.8287200092294819,0.7368567362219177,0.02146505489308892,0.16206662844371167,1.0,0.75,0.0,1.0,0.75,1.0,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.511845254578841,0.38203142112986777,0.11788351284206877,0.41926979353708255,0.29090790901090563,0.769738839457516,0.5,1.0,1.0,0.0,1.0,0.25,0.0,
,,,,,,,,,,,,,,0.5796942819454556,0.1590779374059943,0.7377735289815821,0.8205817628590336,0.8491573269630166,0.6325120681517852,0.0,0.5,0.5,0.0,1.0,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.733616447340223,0.9632915645157817,0.4468852009507053,0.810250505866634,0.2734597668682178,0.14760097110692927,1.0,0.75,0.75,0.0,1.0,0.25,1.0,
,,,,,,,,,,,,,,0.24448511534647743,0.9550074438687146,0.871463045985693,0.20096988013464778,0.1526087781015934,0.2888086603851356,0.75,0.0,0.25,0.0,1.0,0.25,0.0,
,,,,,,,,,,,,,,0.09094610040671192,0.894427528280312,0.8750906135171607,0.1185070316527248,0.10042476603222661,0.5184770424634813,0.75,0.5,0.75,0.5,0.5,0.0,1.0,
,,,,,,,,,,,,,,0.8279471679222743,0.8577378292948321,0.6353815719800144,0.6792889323931619,0.22664041120240136,0.43443939765183415,0.25,0.0,0.75,0.75,0.5,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.3902373797292338,0.30328437013459464,0.34077352165334707,0.5459864892061042,0.3104302431664553,0.8163518816847808,0.5,0.25,1.0,0.5,0.5,0.75,1.0,
,,,,,,,,,,,,,,0.08446607077292179,0.951662283823095,0.8510459903403046,0.08564954712516792,0.15964961611027223,0.7940533834560295,0.75,0.5,0.25,0.25,0.75,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.5000535552173815,0.2930640403507704,0.3552784936906619,0.5718783352342518,0.2767182800100775,0.6598821931488673,0.0,0.5,0.75,0.5,0.75,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.8143878288441281,0.9461954762244564,0.6241290995697842,0.7031379608544516,0.13976331959254717,0.0,0.25,0.25,0.75,1.0,0.0,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.45381812105805397,0.18516423046071506,0.9634237552305397,0.6437190235738456,0.8518513886540492,0.605272378439714,0.75,0.75,0.5,0.5,1.0,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.8557799604207883,0.9665072814316829,0.5356918129795184,0.6889336446765795,0.07667056082059365,0.6063264222121041,1.0,0.75,0.0,0.75,1.0,1.0,0.0,
,,,,,,,,,,,,,,0.9696890175926769,0.9016908695361006,0.7450405391917847,0.5314568558867473,0.17342439995134157,0.6656623822131963,0.0,0.5,0.5,0.25,1.0,0.25,1.0,
,,,,,,,,,,,,,,0.255904850485974,0.33805967443282126,0.2433213910045602,0.5999539069398746,0.31642901991595795,0.46991590834818725,0.5,0.25,1.0,0.0,1.0,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.28080904524927675,0.9563880778211946,0.7736240829284677,0.08581346944208057,0.0777928880661809,0.4736084594874469,0.75,0.5,0.5,1.0,0.5,0.5,0.0,
,,,,,,,,,,,,,,0.5082175107959629,0.3629229916139876,0.4806539203544188,0.5666734363494341,0.30166278144972053,0.7905028649570303,0.0,0.0,0.0,0.25,1.0,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.4477583821356237,0.339363897943209,0.07998585510376471,0.41918692843496635,0.3662288697193037,0.8024086331954374,0.75,0.0,1.0,0.25,0.5,0.0,0.0,
,,,,,,,,,,,,,,0.5258100209749347,0.06995746747417975,0.8760657245228676,0.7860937604944838,0.977550279781962,0.4288197727193198,0.5,0.75,1.0,1.0,1.0,0.5,0.0,
,,,,,,,,,,,,,,0.29595819706481896,0.8584260744042971,0.745471298516139,0.09883386866076344,0.2564243867685591,0.5333509726560461,0.25,0.75,0.0,0.0,1.0,0.5,0.0,
